x,y,z,u,s,Delta-y l,Delta-y r,Delta-z l,Delta-z r
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0,4.06E-06,-2.95E-06,-8.30E-06,-5.02E-06
0.9966443,0.00E+00,0.00E+00,0.00E+00,0.5,3.59E-05,-2.65E-05,-7.54E-05,-4.57E-05
1.993289,0.00E+00,0.00E+00,0.00E+00,1,1.47E-04,-1.11E-04,-3.17E-04,-1.94E-04
2.989933,0.00E+00,0.00E+00,0.00E+00,1.5,3.70E-04,-2.89E-04,-8.26E-04,-5.13E-04
3.986577,0.00E+00,0.00E+00,0.00E+00,2,6.51E-04,-5.26E-04,-1.50E-03,-9.57E-04
4.983222,0.00E+00,0.00E+00,0.00E+00,2.5,8.69E-04,-7.12E-04,-2.06E-03,-1.36E-03
5.979866,0.00E+00,0.00E+00,0.00E+00,3,9.56E-04,-7.39E-04,-2.26E-03,-1.56E-03
6.97651,0.00E+00,0.00E+00,0.00E+00,3.5,9.73E-04,-6.09E-04,-2.15E-03,-1.51E-03
7.973155,0.00E+00,0.00E+00,0.00E+00,4,1.02E-03,-4.58E-04,-1.95E-03,-1.31E-03
8.969799,0.00E+00,0.00E+00,0.00E+00,4.5,1.10E-03,-4.57E-04,-1.78E-03,-1.10E-03
9.966443,0.00E+00,0.00E+00,0.00E+00,5,1.17E-03,-6.64E-04,-1.62E-03,-9.41E-04
10.96309,0.00E+00,0.00E+00,0.00E+00,5.5,1.15E-03,-9.74E-04,-1.39E-03,-8.50E-04
11.95973,0.00E+00,0.00E+00,0.00E+00,6,1.11E-03,-1.22E-03,-1.12E-03,-7.80E-04
12.95638,0.00E+00,0.00E+00,0.00E+00,6.5,1.12E-03,-1.30E-03,-8.87E-04,-6.68E-04
13.95302,0.00E+00,0.00E+00,0.00E+00,7,1.23E-03,-1.28E-03,-7.36E-04,-4.94E-04
14.94966,0.00E+00,0.00E+00,0.00E+00,7.5,1.41E-03,-1.27E-03,-6.66E-04,-3.21E-04
15.94631,0.00E+00,0.00E+00,0.00E+00,8,1.56E-03,-1.32E-03,-6.87E-04,-2.77E-04
16.94295,0.00E+00,0.00E+00,0.00E+00,8.5,1.62E-03,-1.36E-03,-8.48E-04,-4.57E-04
17.9396,0.00E+00,0.00E+00,0.00E+00,9,1.59E-03,-1.26E-03,-1.16E-03,-8.13E-04
18.93624,0.00E+00,0.00E+00,0.00E+00,9.5,1.52E-03,-9.80E-04,-1.56E-03,-1.18E-03
19.93289,0.00E+00,0.00E+00,0.00E+00,10,1.46E-03,-5.95E-04,-1.93E-03,-1.41E-03
20.92953,0.00E+00,0.00E+00,0.00E+00,10.5,1.38E-03,-3.11E-04,-2.20E-03,-1.49E-03
21.92617,0.00E+00,0.00E+00,0.00E+00,11,1.25E-03,-2.79E-04,-2.40E-03,-1.51E-03
22.92282,0.00E+00,0.00E+00,0.00E+00,11.5,1.08E-03,-4.67E-04,-2.53E-03,-1.54E-03
23.91946,0.00E+00,0.00E+00,0.00E+00,12,8.97E-04,-6.79E-04,-2.56E-03,-1.52E-03
24.91611,0.00E+00,0.00E+00,0.00E+00,12.5,7.42E-04,-7.25E-04,-2.40E-03,-1.40E-03
25.91275,0.00E+00,0.00E+00,0.00E+00,13,6.31E-04,-5.87E-04,-2.05E-03,-1.20E-03
26.9094,0.00E+00,0.00E+00,0.00E+00,13.5,5.52E-04,-4.29E-04,-1.64E-03,-1.04E-03
27.90604,0.00E+00,0.00E+00,0.00E+00,14,4.88E-04,-4.50E-04,-1.33E-03,-1.02E-03
28.90269,0.00E+00,0.00E+00,0.00E+00,14.5,4.26E-04,-7.01E-04,-1.18E-03,-1.11E-03
29.89933,0.00E+00,0.00E+00,0.00E+00,15,3.74E-04,-1.03E-03,-1.11E-03,-1.19E-03
30.89597,0.00E+00,0.00E+00,0.00E+00,15.5,3.74E-04,-1.23E-03,-9.97E-04,-1.15E-03
31.89262,0.00E+00,0.00E+00,0.00E+00,16,4.81E-04,-1.19E-03,-7.90E-04,-1.01E-03
32.88926,0.00E+00,0.00E+00,0.00E+00,16.5,7.14E-04,-9.89E-04,-5.59E-04,-9.07E-04
33.88591,0.00E+00,0.00E+00,0.00E+00,17,1.02E-03,-8.33E-04,-3.69E-04,-9.20E-04
34.88255,0.00E+00,0.00E+00,0.00E+00,17.5,1.29E-03,-8.47E-04,-1.83E-04,-9.46E-04
35.8792,0.00E+00,0.00E+00,0.00E+00,18,1.49E-03,-9.99E-04,1.06E-04,-7.62E-04
36.87584,0.00E+00,0.00E+00,0.00E+00,18.5,1.63E-03,-1.14E-03,5.65E-04,-1.99E-04
37.87248,0.00E+00,0.00E+00,0.00E+00,19,1.76E-03,-1.16E-03,1.14E-03,6.87E-04
38.86913,0.00E+00,0.00E+00,0.00E+00,19.5,1.84E-03,-1.05E-03,1.69E-03,1.61E-03
39.86577,0.00E+00,0.00E+00,0.00E+00,20,1.77E-03,-8.80E-04,2.11E-03,2.24E-03
40.86242,0.00E+00,0.00E+00,0.00E+00,20.5,1.50E-03,-7.62E-04,2.39E-03,2.39E-03
41.85906,0.00E+00,0.00E+00,0.00E+00,21,1.12E-03,-7.23E-04,2.56E-03,2.11E-03
42.85571,0.00E+00,0.00E+00,0.00E+00,21.5,8.09E-04,-7.30E-04,2.63E-03,1.62E-03
43.85235,0.00E+00,0.00E+00,0.00E+00,22,7.37E-04,-7.43E-04,2.50E-03,1.08E-03
44.84899,0.00E+00,0.00E+00,0.00E+00,22.5,8.96E-04,-7.65E-04,2.09E-03,5.82E-04
45.84564,0.00E+00,0.00E+00,0.00E+00,23,1.10E-03,-8.28E-04,1.45E-03,1.26E-04
46.84228,0.00E+00,0.00E+00,0.00E+00,23.5,1.15E-03,-9.68E-04,8.06E-04,-2.41E-04
47.83892,0.00E+00,0.00E+00,0.00E+00,24,9.45E-04,-1.19E-03,3.40E-04,-4.70E-04
48.83557,0.00E+00,0.00E+00,0.00E+00,24.5,5.83E-04,-1.48E-03,9.17E-05,-5.93E-04
49.83221,0.00E+00,0.00E+00,0.00E+00,25,2.27E-04,-1.76E-03,-5.16E-05,-7.40E-04
50.82886,0.00E+00,0.00E+00,0.00E+00,25.5,-9.45E-06,-1.97E-03,-1.95E-04,-1.01E-03
51.8255,0.00E+00,0.00E+00,0.00E+00,26,-1.31E-04,-2.05E-03,-3.07E-04,-1.36E-03
52.82215,0.00E+00,0.00E+00,0.00E+00,26.5,-2.08E-04,-2.01E-03,-2.54E-04,-1.57E-03
53.81879,0.00E+00,0.00E+00,0.00E+00,27,-2.95E-04,-1.99E-03,2.43E-05,-1.49E-03
54.81544,0.00E+00,0.00E+00,0.00E+00,27.5,-3.74E-04,-2.11E-03,4.33E-04,-1.14E-03
55.81208,0.00E+00,0.00E+00,0.00E+00,28,-3.70E-04,-2.41E-03,8.23E-04,-6.30E-04
56.80872,0.00E+00,0.00E+00,0.00E+00,28.5,-2.13E-04,-2.79E-03,1.17E-03,3.94E-05
57.80537,0.00E+00,0.00E+00,0.00E+00,29,7.90E-05,-3.03E-03,1.61E-03,1.03E-03
58.80201,0.00E+00,0.00E+00,0.00E+00,29.5,3.95E-04,-3.03E-03,2.27E-03,2.46E-03
59.79866,0.00E+00,0.00E+00,0.00E+00,30,6.00E-04,-2.80E-03,3.04E-03,4.18E-03
60.7953,0.00E+00,0.00E+00,0.00E+00,30.5,6.53E-04,-2.50E-03,3.63E-03,5.66E-03
61.79195,0.00E+00,0.00E+00,0.00E+00,31,6.42E-04,-2.31E-03,3.77E-03,6.30E-03
62.78859,0.00E+00,0.00E+00,0.00E+00,31.5,7.04E-04,-2.26E-03,3.42E-03,5.87E-03
63.78524,0.00E+00,0.00E+00,0.00E+00,32,8.81E-04,-2.22E-03,2.86E-03,4.75E-03
64.78188,0.00E+00,0.00E+00,0.00E+00,32.5,1.08E-03,-2.03E-03,2.40E-03,3.67E-03
65.77853,0.00E+00,0.00E+00,0.00E+00,33,1.16E-03,-1.65E-03,2.16E-03,3.18E-03
66.77517,0.00E+00,0.00E+00,0.00E+00,33.5,9.99E-04,-1.20E-03,2.05E-03,3.30E-03
67.77181,0.00E+00,0.00E+00,0.00E+00,34,6.05E-04,-8.47E-04,1.87E-03,3.57E-03
68.76846,0.00E+00,0.00E+00,0.00E+00,34.5,1.19E-04,-6.18E-04,1.60E-03,3.56E-03
69.7651,0.00E+00,0.00E+00,0.00E+00,35,-2.21E-04,-4.40E-04,1.34E-03,3.17E-03
70.76174,0.00E+00,0.00E+00,0.00E+00,35.5,-2.09E-04,-2.55E-04,1.18E-03,2.57E-03
71.75839,0.00E+00,0.00E+00,0.00E+00,36,1.53E-04,-1.38E-04,1.08E-03,2.00E-03
72.75504,0.00E+00,0.00E+00,0.00E+00,36.5,6.00E-04,-2.49E-04,8.70E-04,1.50E-03
73.75168,0.00E+00,0.00E+00,0.00E+00,37,7.59E-04,-6.35E-04,4.64E-04,1.04E-03
74.74832,0.00E+00,0.00E+00,0.00E+00,37.5,4.35E-04,-1.12E-03,-1.07E-05,6.66E-04
75.74496,0.00E+00,0.00E+00,0.00E+00,38,-1.82E-04,-1.37E-03,-3.02E-04,4.58E-04
76.74161,0.00E+00,0.00E+00,0.00E+00,38.5,-6.08E-04,-1.15E-03,-2.32E-04,4.19E-04
77.73826,0.00E+00,0.00E+00,0.00E+00,39,-4.24E-04,-4.31E-04,1.65E-04,4.14E-04
78.7349,0.00E+00,0.00E+00,0.00E+00,39.5,3.95E-04,5.35E-04,6.66E-04,3.03E-04
79.73154,0.00E+00,0.00E+00,0.00E+00,40,1.45E-03,1.40E-03,9.91E-04,9.93E-05
80.72819,0.00E+00,0.00E+00,0.00E+00,40.5,2.25E-03,1.89E-03,9.55E-04,-4.12E-05
81.72483,0.00E+00,0.00E+00,0.00E+00,41,2.55E-03,1.93E-03,5.39E-04,-1.35E-05
82.72147,0.00E+00,0.00E+00,0.00E+00,41.5,2.47E-03,1.64E-03,-1.11E-04,7.49E-05
83.71812,0.00E+00,0.00E+00,0.00E+00,42,2.28E-03,1.19E-03,-7.81E-04,-2.70E-05
84.71477,0.00E+00,0.00E+00,0.00E+00,42.5,2.15E-03,7.50E-04,-1.30E-03,-4.78E-04
85.71141,0.00E+00,0.00E+00,0.00E+00,43,2.04E-03,4.29E-04,-1.60E-03,-1.20E-03
86.70805,0.00E+00,0.00E+00,0.00E+00,43.5,1.80E-03,2.48E-04,-1.71E-03,-1.96E-03
87.7047,0.00E+00,0.00E+00,0.00E+00,44,1.39E-03,1.60E-04,-1.70E-03,-2.58E-03
88.70134,0.00E+00,0.00E+00,0.00E+00,44.5,9.38E-04,8.74E-05,-1.66E-03,-3.03E-03
89.69798,0.00E+00,0.00E+00,0.00E+00,45,6.31E-04,-1.74E-05,-1.68E-03,-3.36E-03
90.69463,0.00E+00,0.00E+00,0.00E+00,45.5,5.96E-04,-1.49E-04,-1.78E-03,-3.58E-03
91.69128,0.00E+00,0.00E+00,0.00E+00,46,8.04E-04,-2.87E-04,-1.96E-03,-3.61E-03
92.68792,0.00E+00,0.00E+00,0.00E+00,46.5,1.13E-03,-4.41E-04,-2.18E-03,-3.46E-03
93.68456,0.00E+00,0.00E+00,0.00E+00,47,1.47E-03,-6.67E-04,-2.47E-03,-3.20E-03
94.68121,0.00E+00,0.00E+00,0.00E+00,47.5,1.76E-03,-1.03E-03,-2.84E-03,-3.01E-03
95.67785,0.00E+00,0.00E+00,0.00E+00,48,1.99E-03,-1.55E-03,-3.28E-03,-2.94E-03
96.6745,0.00E+00,0.00E+00,0.00E+00,48.5,2.11E-03,-2.14E-03,-3.65E-03,-2.94E-03
97.67114,0.00E+00,0.00E+00,0.00E+00,49,2.04E-03,-2.62E-03,-3.78E-03,-2.91E-03
98.66779,0.00E+00,0.00E+00,0.00E+00,49.5,1.76E-03,-2.82E-03,-3.56E-03,-2.81E-03
99.66443,0.00E+00,0.00E+00,0.00E+00,50,1.33E-03,-2.69E-03,-3.07E-03,-2.71E-03
100.6611,0.00E+00,0.00E+00,0.00E+00,50.5,8.48E-04,-2.32E-03,-2.54E-03,-2.71E-03
101.6577,0.00E+00,0.00E+00,0.00E+00,51,3.74E-04,-1.89E-03,-2.15E-03,-2.79E-03
102.6544,0.00E+00,0.00E+00,0.00E+00,51.5,-5.95E-05,-1.53E-03,-1.90E-03,-2.85E-03
103.651,0.00E+00,0.00E+00,0.00E+00,52,-4.34E-04,-1.27E-03,-1.70E-03,-2.71E-03
104.6477,0.00E+00,0.00E+00,0.00E+00,52.5,-7.05E-04,-1.07E-03,-1.40E-03,-2.27E-03
105.6443,0.00E+00,0.00E+00,0.00E+00,53,-8.11E-04,-8.79E-04,-9.12E-04,-1.56E-03
106.6409,0.00E+00,0.00E+00,0.00E+00,53.5,-7.19E-04,-6.99E-04,-1.92E-04,-6.14E-04
107.6376,0.00E+00,0.00E+00,0.00E+00,54,-4.61E-04,-5.33E-04,7.85E-04,5.80E-04
108.6342,0.00E+00,0.00E+00,0.00E+00,54.5,-1.07E-04,-3.27E-04,1.97E-03,1.99E-03
109.6309,0.00E+00,0.00E+00,0.00E+00,55,2.81E-04,9.83E-06,3.21E-03,3.43E-03
110.6275,0.00E+00,0.00E+00,0.00E+00,55.5,6.59E-04,5.02E-04,4.23E-03,4.56E-03
111.6242,0.00E+00,0.00E+00,0.00E+00,56,9.79E-04,1.03E-03,4.80E-03,5.12E-03
112.6208,0.00E+00,0.00E+00,0.00E+00,56.5,1.19E-03,1.39E-03,4.85E-03,5.08E-03
113.6174,0.00E+00,0.00E+00,0.00E+00,57,1.28E-03,1.44E-03,4.51E-03,4.65E-03
114.6141,0.00E+00,0.00E+00,0.00E+00,57.5,1.32E-03,1.20E-03,3.95E-03,4.08E-03
115.6107,0.00E+00,0.00E+00,0.00E+00,58,1.36E-03,9.04E-04,3.30E-03,3.49E-03
116.6074,0.00E+00,0.00E+00,0.00E+00,58.5,1.41E-03,7.66E-04,2.61E-03,2.84E-03
117.604,0.00E+00,0.00E+00,0.00E+00,59,1.40E-03,8.47E-04,1.89E-03,2.13E-03
118.6007,0.00E+00,0.00E+00,0.00E+00,59.5,1.28E-03,9.97E-04,1.26E-03,1.48E-03
119.5973,0.00E+00,0.00E+00,0.00E+00,60,1.07E-03,9.98E-04,9.11E-04,1.08E-03
120.594,0.00E+00,0.00E+00,0.00E+00,60.5,8.43E-04,7.72E-04,9.83E-04,1.02E-03
121.5906,0.00E+00,0.00E+00,0.00E+00,61,6.99E-04,4.43E-04,1.41E-03,1.22E-03
122.5872,0.00E+00,0.00E+00,0.00E+00,61.5,6.70E-04,2.08E-04,1.98E-03,1.47E-03
123.5839,0.00E+00,0.00E+00,0.00E+00,62,7.06E-04,1.45E-04,2.49E-03,1.65E-03
124.5805,0.00E+00,0.00E+00,0.00E+00,62.5,7.12E-04,1.60E-04,2.86E-03,1.78E-03
125.5772,0.00E+00,0.00E+00,0.00E+00,63,6.12E-04,1.11E-04,3.14E-03,1.97E-03
126.5738,0.00E+00,0.00E+00,0.00E+00,63.5,4.11E-04,-2.78E-05,3.32E-03,2.21E-03
127.5705,0.00E+00,0.00E+00,0.00E+00,64,1.99E-04,-1.39E-04,3.33E-03,2.38E-03
128.5671,0.00E+00,0.00E+00,0.00E+00,64.5,8.21E-05,-1.06E-04,3.10E-03,2.35E-03
129.5638,0.00E+00,0.00E+00,0.00E+00,65,1.05E-04,5.14E-05,2.69E-03,2.14E-03
130.5604,0.00E+00,0.00E+00,0.00E+00,65.5,2.35E-04,1.96E-04,2.31E-03,1.94E-03
131.5571,0.00E+00,0.00E+00,0.00E+00,66,4.00E-04,2.10E-04,2.17E-03,1.89E-03
132.5537,0.00E+00,0.00E+00,0.00E+00,66.5,5.25E-04,1.05E-04,2.30E-03,1.97E-03
133.5503,0.00E+00,0.00E+00,0.00E+00,67,5.78E-04,2.42E-05,2.51E-03,2.07E-03
134.547,0.00E+00,0.00E+00,0.00E+00,67.5,5.90E-04,1.23E-04,2.58E-03,2.11E-03
135.5436,0.00E+00,0.00E+00,0.00E+00,68,6.22E-04,4.36E-04,2.40E-03,2.16E-03
136.5403,0.00E+00,0.00E+00,0.00E+00,68.5,7.00E-04,8.30E-04,2.09E-03,2.36E-03
137.5369,0.00E+00,0.00E+00,0.00E+00,69,7.80E-04,1.09E-03,1.81E-03,2.77E-03
138.5336,0.00E+00,0.00E+00,0.00E+00,69.5,8.04E-04,1.10E-03,1.61E-03,3.27E-03
139.5302,0.00E+00,0.00E+00,0.00E+00,70,7.59E-04,9.03E-04,1.41E-03,3.64E-03
140.5268,0.00E+00,0.00E+00,0.00E+00,70.5,6.71E-04,6.72E-04,1.12E-03,3.71E-03
141.5235,0.00E+00,0.00E+00,0.00E+00,71,5.60E-04,5.43E-04,7.49E-04,3.38E-03
142.5201,0.00E+00,0.00E+00,0.00E+00,71.5,4.29E-04,5.40E-04,3.88E-04,2.70E-03
143.5168,0.00E+00,0.00E+00,0.00E+00,72,2.80E-04,5.72E-04,1.08E-04,1.75E-03
144.5134,0.00E+00,0.00E+00,0.00E+00,72.5,1.22E-04,4.87E-04,-1.34E-04,6.72E-04
145.5101,0.00E+00,0.00E+00,0.00E+00,73,-4.60E-05,1.67E-04,-4.46E-04,-3.40E-04
146.5067,0.00E+00,0.00E+00,0.00E+00,73.5,-2.21E-04,-3.65E-04,-8.70E-04,-1.10E-03
147.5034,0.00E+00,0.00E+00,0.00E+00,74,-3.88E-04,-9.41E-04,-1.30E-03,-1.47E-03
148.5,5.17E-14,0.00E+00,0.00E+00,74.5,-5.21E-04,-1.35E-03,-1.57E-03,-1.47E-03
149,4.34E-07,0.00E+00,2.35E-02,75,-5.90E-04,-1.50E-03,-1.56E-03,-1.26E-03
149.5,6.94E-06,0.00E+00,0.2983539,75.5,-5.63E-04,-1.43E-03,-1.35E-03,-1.02E-03
150,3.52E-05,0.00E+00,1.171875,76,-4.38E-04,-1.28E-03,-1.09E-03,-8.61E-04
150.5,1.11E-04,0.00E+00,2.798354,76.5,-2.70E-04,-1.19E-03,-8.94E-04,-7.38E-04
151,2.71E-04,0.00E+00,5.023469,77,-1.47E-04,-1.13E-03,-7.31E-04,-5.55E-04
151.5,5.63E-04,0.00E+00,7.5,77.5,-1.06E-04,-1.03E-03,-5.54E-04,-2.89E-04
152.5,1.77E-03,0.00E+00,12.5,78,-1.04E-04,-7.83E-04,-3.93E-04,-4.84E-05
153.5,4.23E-03,0.00E+00,17.5,78.5,-7.58E-05,-4.20E-04,-3.45E-04,2.13E-05
154.5,8.44E-03,0.00E+00,22.5,79,-1.72E-05,-1.12E-04,-4.54E-04,-1.13E-04
155.5,1.49E-02,0.00E+00,27.5,79.5,1.51E-05,-3.50E-05,-6.32E-04,-3.40E-04
156.4999,2.41E-02,0.00E+00,32.5,80,-3.11E-05,-2.18E-04,-7.35E-04,-5.30E-04
157.4998,3.66E-02,0.00E+00,37.5,80.5,-1.50E-04,-5.21E-04,-7.20E-04,-6.65E-04
158.4997,5.28E-02,0.00E+00,42.5,81,-2.77E-04,-7.62E-04,-6.94E-04,-8.38E-04
159.4995,7.32E-02,0.00E+00,47.5,81.5,-3.34E-04,-8.60E-04,-7.92E-04,-1.12E-03
160.4992,9.84E-02,0.00E+00,52.5,82,-2.91E-04,-8.87E-04,-1.02E-03,-1.44E-03
161.4987,0.1288857,0.00E+00,57.5,82.5,-2.01E-04,-9.89E-04,-1.23E-03,-1.66E-03
162.4981,0.1650861,0.00E+00,62.5,83,-1.62E-04,-1.24E-03,-1.28E-03,-1.68E-03
163.4972,0.2075316,0.00E+00,67.5,83.5,-2.27E-04,-1.57E-03,-1.19E-03,-1.57E-03
164.4959,0.2567199,0.00E+00,72.5,84,-3.49E-04,-1.78E-03,-1.10E-03,-1.50E-03
165.4944,0.3131482,0.00E+00,77.5,84.5,-4.34E-04,-1.75E-03,-1.13E-03,-1.54E-03
166.4923,0.3773122,0.00E+00,82.5,85,-4.17E-04,-1.52E-03,-1.25E-03,-1.67E-03
167.4897,0.4497069,0.00E+00,87.5,85.5,-3.13E-04,-1.25E-03,-1.37E-03,-1.79E-03
168.4864,0.5308258,0.00E+00,92.5,86,-2.02E-04,-1.07E-03,-1.45E-03,-1.94E-03
168.9844,0.57481,0.00E+00,94.97653,86.5,-1.90E-04,-1.02E-03,-1.56E-03,-2.21E-03
169.4823,0.6211535,0.00E+00,97.20164,87,-3.44E-04,-1.07E-03,-1.82E-03,-2.65E-03
169.9799,0.6699019,0.00E+00,98.82812,87.5,-6.36E-04,-1.16E-03,-2.21E-03,-3.08E-03
170.4773,0.7210902,0.00E+00,99.70164,88,-9.37E-04,-1.28E-03,-2.54E-03,-3.29E-03
170.9744,0.7747431,0.00E+00,99.97653,88.5,-1.09E-03,-1.45E-03,-2.61E-03,-3.16E-03
171.4712,0.830875,0.00E+00,100,89,-1.02E-03,-1.69E-03,-2.38E-03,-2.85E-03
172.464,0.9505867,0.00E+00,100,89.5,-7.42E-04,-1.93E-03,-2.04E-03,-2.58E-03
173.4556,1.08022,0.00E+00,100,90,-3.82E-04,-2.02E-03,-1.77E-03,-2.43E-03
174.4458,1.219763,0.00E+00,100,90.5,-9.76E-05,-1.80E-03,-1.59E-03,-2.28E-03
175.4346,1.3692,0.00E+00,100,91,1.70E-05,-1.26E-03,-1.33E-03,-1.95E-03
176.4218,1.528518,0.00E+00,100,91.5,-1.09E-05,-5.48E-04,-8.51E-04,-1.42E-03
177.4073,1.6977,0.00E+00,100,92,-7.15E-05,5.58E-05,-2.65E-04,-8.57E-04
178.3912,1.876728,0.00E+00,100,92.5,-7.69E-05,3.35E-04,1.59E-04,-4.80E-04
179.3732,2.065586,0.00E+00,100,93,-2.60E-05,2.73E-04,2.31E-04,-3.82E-04
180.3533,2.264255,0.00E+00,100,93.5,2.17E-05,4.51E-05,2.61E-05,-4.69E-04
181.3313,2.472714,0.00E+00,100,94,7.53E-06,-1.46E-04,-1.97E-04,-5.83E-04
182.3072,2.690943,0.00E+00,100,94.5,-9.27E-05,-2.32E-04,-2.62E-04,-6.62E-04
183.2808,2.918919,0.00E+00,100,95,-2.62E-04,-2.85E-04,-2.14E-04,-7.54E-04
184.2522,3.156621,0.00E+00,100,95.5,-4.43E-04,-3.93E-04,-1.99E-04,-8.92E-04
185.2211,3.404024,0.00E+00,100,96,-5.60E-04,-5.50E-04,-2.43E-04,-9.96E-04
186.1875,3.661103,0.00E+00,100,96.5,-5.73E-04,-6.83E-04,-2.06E-04,-9.31E-04
187.1512,3.927834,0.00E+00,100,97,-4.90E-04,-7.42E-04,6.05E-05,-6.47E-04
188.1123,4.204188,0.00E+00,100,97.5,-3.50E-04,-7.37E-04,5.38E-04,-2.34E-04
189.0705,4.490139,0.00E+00,100,98,-1.73E-04,-7.23E-04,1.06E-03,1.77E-04
190.0259,4.785658,0.00E+00,100,98.5,3.40E-05,-7.33E-04,1.46E-03,5.60E-04
190.9782,5.090715,0.00E+00,100,99,2.58E-04,-7.30E-04,1.73E-03,1.01E-03
191.9274,5.405281,0.00E+00,100,99.5,4.52E-04,-6.36E-04,1.96E-03,1.58E-03
192.8735,5.729322,0.00E+00,100,100,5.46E-04,-4.33E-04,2.19E-03,2.17E-03
